ArealAttributionType,PoliceDistrict,PoliceMerhav,PoliceStation,Settlement_Council,StatArea,Quarter,StatisticCrimeGroup,StatisticCrimeType,TikimSum
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת מודיעין עילית שומרון,מועצה אזורית מטה בנימין,,2018-Q2,עבירות כלפי הרכוש,גניבה שמוש רכב ללא רשות,2
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת מודיעין עילית שומרון,מועצה אזורית מטה בנימין,,2018-Q2,עבירות כלפי הרכוש,גניבות אחרות,4
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת מודיעין עילית שומרון,מועצה אזורית מטה בנימין,,2018-Q2,עבירות כלפי הרכוש,גרימת נזק לרכוש בזדון,9
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת מודיעין עילית שומרון,מועצה אזורית מטה בנימין,,2018-Q2,עבירות כלפי הרכוש,התפרצות לבתי עסק ומוסדות,1
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת מודיעין עילית שומרון,מועצה אזורית מטה בנימין,,2018-Q2,עבירות כלפי הרכוש,סחיטה,1
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת מודיעין עילית שומרון,מועצה אזורית מטה בנימין,,2018-Q2,עבירות כלפי הרכוש,שוד,1
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת מודיעין עילית שומרון,מועצה אזורית מטה בנימין,,2018-Q2,עבירות מין,הטרדה מינית,1
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת מודיעין עילית שומרון,מועצה אזורית מטה בנימין,,2018-Q2,עבירות מרמה,זיוף מסמכים והפצתם,3
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת מודיעין עילית שומרון,מועצה אזורית מטה בנימין,,2018-Q2,עבירות מרמה,מרמה ועושק,4
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת מודיעין עילית שומרון,מועצה אזורית מטה בנימין,,2018-Q2,עבירות מרמה,שאר עבירות מרמה,1
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת מודיעין עילית שומרון,מועצה אזורית מטה בנימין,,2018-Q2,עבירות נגד גוף,(תקיפה (למעט עובדי ציבור,17
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת מודיעין עילית שומרון,מועצה אזורית מטה בנימין,,2018-Q2,עבירות נגד גוף,חבלה גופנית חמורה,2
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת מודיעין עילית שומרון,מועצה אזורית מטה בנימין,,2018-Q2,עבירות נגד גוף,רשלנות ופחזות פלילית,1
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת מודיעין עילית שומרון,מועצה אזורית מטה בנימין,,2018-Q2,עבירות סדר ציבורי,איומים,15
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת מודיעין עילית שומרון,מועצה אזורית מטה בנימין,,2018-Q2,עבירות סדר ציבורי,הסגות גבול,1
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת מודיעין עילית שומרון,מועצה אזורית מטה בנימין,,2018-Q2,עבירות סדר ציבורי,עבירות הנוגעות לנחלת משפט,9
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת מודיעין עילית שומרון,מועצה אזורית מטה בנימין,,2018-Q2,עבירות סדר ציבורי,עבירות נגד הסדר הצבורי,6
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת מודיעין עילית שומרון,מועצה אזורית מטה בנימין,,2018-Q2,עבירות סדר ציבורי,עבירות סדר ציבורי,3
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת מודיעין עילית שומרון,מועצה אזורית מטה בנימין,,2018-Q2,עבירות סדר ציבורי,פגיעה בפרטיות,3
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת מודיעין עילית שומרון,מועצה אזורית מטה בנימין,,2018-Q2,עבירות סדר ציבורי,קטטות והפרעות ברחובות,1
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת מודיעין עילית שומרון,מועצה אזורית מטה בנימין,,2018-Q2,קבוצת כל השאר,סטיסטי כל השאר,7
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת מודיעין עילית שומרון,מועצה אזורית מטה בנימין,,2018-Q3,עבירות בטחון,השלכת בקבוק תבערה - בטחון,1
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת מודיעין עילית שומרון,מועצה אזורית מטה בנימין,,2018-Q3,עבירות בטחון,ידוי אבנים,5
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת מודיעין עילית שומרון,מועצה אזורית מטה בנימין,,2018-Q3,עבירות בטחון,עבירות אחרות כלפי בטחון,3
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת מודיעין עילית שומרון,מועצה אזורית מטה בנימין,,2018-Q3,עבירות כלפי המוסר,"סחר,יבוא ויצוא סמים",2
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת מודיעין עילית שומרון,מועצה אזורית מטה בנימין,,2018-Q3,עבירות כלפי המוסר,שמוש בסמים מסוכנים,12
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת מודיעין עילית שומרון,מועצה אזורית מטה בנימין,,2018-Q3,עבירות כלפי הרכוש,גניבה מתוך רכב,3
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת מודיעין עילית שומרון,מועצה אזורית מטה בנימין,,2018-Q3,עבירות כלפי הרכוש,גניבה שמוש רכב ללא רשות,9
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת מודיעין עילית שומרון,מועצה אזורית מטה בנימין,,2018-Q3,עבירות כלפי הרכוש,גניבות אחרות,15
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת מודיעין עילית שומרון,מועצה אזורית מטה בנימין,,2018-Q3,עבירות כלפי הרכוש,גניבת אופניים,1
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת מודיעין עילית שומרון,מועצה אזורית מטה בנימין,,2018-Q3,עבירות כלפי הרכוש,גניבת חלקי רכב,4
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת מודיעין עילית שומרון,מועצה אזורית מטה בנימין,,2018-Q3,עבירות כלפי הרכוש,גרימת נזק לרכוש בזדון,13
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת מודיעין עילית שומרון,מועצה אזורית מטה בנימין,,2018-Q3,עבירות כלפי הרכוש,החזקת כלי פריצה,1
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת מודיעין עילית שומרון,מועצה אזורית מטה בנימין,,2018-Q3,עבירות כלפי הרכוש,התפרצות לבית דירה,8
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת מודיעין עילית שומרון,מועצה אזורית מטה בנימין,,2018-Q3,עבירות כלפי הרכוש,התפרצות לבתי עסק ומוסדות,1
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת מודיעין עילית שומרון,מועצה אזורית מטה בנימין,,2018-Q3,עבירות כלפי הרכוש,עבירות נגד המחשב,1
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת מודיעין עילית שומרון,מועצה אזורית מטה בנימין,,2018-Q3,עבירות מרמה,זיוף מסמכים והפצתם,1
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת מודיעין עילית שומרון,מועצה אזורית מטה בנימין,,2018-Q3,עבירות מרמה,שאר עבירות מרמה,1
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת מודיעין עילית שומרון,מועצה אזורית מטה בנימין,,2018-Q3,עבירות נגד גוף,(תקיפה (למעט עובדי ציבור,14
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת מודיעין עילית שומרון,מועצה אזורית מטה בנימין,,2018-Q3,עבירות נגד גוף,חבלה גופנית חמורה,2
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת מודיעין עילית שומרון,מועצה אזורית מטה בנימין,,2018-Q3,עבירות סדר ציבורי,איומים,12
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת מודיעין עילית שומרון,מועצה אזורית מטה בנימין,,2018-Q3,עבירות סדר ציבורי,הסגות גבול,6
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת מודיעין עילית שומרון,מועצה אזורית מטה בנימין,,2018-Q3,עבירות סדר ציבורי,"מטרד, רעש וחסימת דרך",1
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת מודיעין עילית שומרון,מועצה אזורית מטה בנימין,,2018-Q3,עבירות סדר ציבורי,עבירות הנוגעות לנחלת משפט,7
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת מודיעין עילית שומרון,מועצה אזורית מטה בנימין,,2018-Q3,עבירות סדר ציבורי,עבירות נגד הסדר הצבורי,7
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת מודיעין עילית שומרון,מועצה אזורית מטה בנימין,,2018-Q3,עבירות סדר ציבורי,עבירות סדר ציבורי,3
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת מודיעין עילית שומרון,מועצה אזורית מטה בנימין,,2018-Q3,עבירות סדר ציבורי,עבירות על חוק הכניסה לישראל,2
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת מודיעין עילית שומרון,מועצה אזורית מטה בנימין,,2018-Q3,עבירות סדר ציבורי,פגיעה בפרטיות,2
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת מודיעין עילית שומרון,מועצה אזורית מטה בנימין,,2018-Q3,עבירות סדר ציבורי,קטטות והפרעות ברחובות,2
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת מודיעין עילית שומרון,מועצה אזורית מטה בנימין,,2018-Q3,עבירות סדר ציבורי,תקיפת והכשלת שוטר,2
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת מודיעין עילית שומרון,מועצה אזורית מטה בנימין,,2018-Q3,קבוצת כל השאר,סטיסטי כל השאר,4
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת מודיעין עילית שומרון,מועצה אזורית מטה בנימין,,2018-Q4,עבירות בטחון,ידוי אבנים,9
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת מודיעין עילית שומרון,מועצה אזורית מטה בנימין,,2018-Q4,עבירות בטחון,עבירות אחרות כלפי בטחון,5
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת מודיעין עילית שומרון,מועצה אזורית מטה בנימין,,2018-Q4,עבירות בטחון,עבירות על חוקי חרום,1
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת מודיעין עילית שומרון,מועצה אזורית מטה בנימין,,2018-Q4,עבירות כלכליות,עבירות פיסקליות,1
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת מודיעין עילית שומרון,מועצה אזורית מטה בנימין,,2018-Q4,עבירות כלפי המוסר,החזקת סמים שלא לצריכה עצמית,1
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת מודיעין עילית שומרון,מועצה אזורית מטה בנימין,,2018-Q4,עבירות כלפי המוסר,"סחר,יבוא ויצוא סמים",1
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת מודיעין עילית שומרון,מועצה אזורית מטה בנימין,,2018-Q4,עבירות כלפי המוסר,שמוש בסמים מסוכנים,25
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת מודיעין עילית שומרון,מועצה אזורית מטה בנימין,,2018-Q4,עבירות כלפי הרכוש,גניבה מתוך רכב,3
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת מודיעין עילית שומרון,מועצה אזורית מטה בנימין,,2018-Q4,עבירות כלפי הרכוש,גניבה שמוש רכב ללא רשות,7
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת מודיעין עילית שומרון,מועצה אזורית מטה בנימין,,2018-Q4,עבירות כלפי הרכוש,גניבות אחרות,4
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת מודיעין עילית שומרון,מועצה אזורית מטה בנימין,,2018-Q4,עבירות כלפי הרכוש,גרימת נזק לרכוש בזדון,11
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת מודיעין עילית שומרון,מועצה אזורית מטה בנימין,,2018-Q4,עבירות כלפי הרכוש,התפרצות לבית דירה,2
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת מודיעין עילית שומרון,מועצה אזורית מטה בנימין,,2018-Q4,עבירות כלפי הרכוש,התפרצות לבתי עסק ומוסדות,2
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת מודיעין עילית שומרון,מועצה אזורית מטה בנימין,,2018-Q4,עבירות כלפי הרכוש,סחיטה,1
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת מודיעין עילית שומרון,מועצה אזורית מטה בנימין,,2018-Q4,עבירות כלפי הרכוש,עבירות נגד המחשב,2
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת מודיעין עילית שומרון,מועצה אזורית מטה בנימין,,2018-Q4,עבירות כלפי הרכוש,שוד בנסיבות חמורות,1
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת מודיעין עילית שומרון,מועצה אזורית מטה בנימין,,2018-Q4,עבירות מין,הטרדה מינית,1
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת מודיעין עילית שומרון,מועצה אזורית מטה בנימין,,2018-Q4,עבירות מרמה,מרמה ועושק,3
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת מודיעין עילית שומרון,מועצה אזורית מטה בנימין,,2018-Q4,עבירות מרמה,שאר עבירות מרמה,1
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת מודיעין עילית שומרון,מועצה אזורית מטה בנימין,,2018-Q4,עבירות נגד גוף,(תקיפה (למעט עובדי ציבור,5
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת מודיעין עילית שומרון,מועצה אזורית מטה בנימין,,2018-Q4,עבירות נגד גוף,רשלנות ופחזות פלילית,1
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת מודיעין עילית שומרון,מועצה אזורית מטה בנימין,,2018-Q4,עבירות נגד גוף,תקיפת עובדי צבור בתפקיד,2
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת מודיעין עילית שומרון,מועצה אזורית מטה בנימין,,2018-Q4,עבירות סדר ציבורי,איומים,16
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת מודיעין עילית שומרון,מועצה אזורית מטה בנימין,,2018-Q4,עבירות סדר ציבורי,הסגות גבול,3
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת מודיעין עילית שומרון,מועצה אזורית מטה בנימין,,2018-Q4,עבירות סדר ציבורי,התקהלות או התאגדות,1
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת מודיעין עילית שומרון,מועצה אזורית מטה בנימין,,2018-Q4,עבירות סדר ציבורי,"מטרד, רעש וחסימת דרך",1
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת מודיעין עילית שומרון,מועצה אזורית מטה בנימין,,2018-Q4,עבירות סדר ציבורי,עבירות הנוגעות לנחלת משפט,19
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת מודיעין עילית שומרון,מועצה אזורית מטה בנימין,,2018-Q4,עבירות סדר ציבורי,עבירות נגד הסדר הצבורי,5
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת מודיעין עילית שומרון,מועצה אזורית מטה בנימין,,2018-Q4,עבירות סדר ציבורי,עבירות סדר ציבורי,3
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת מודיעין עילית שומרון,מועצה אזורית מטה בנימין,,2018-Q4,עבירות סדר ציבורי,תקיפת והכשלת שוטר,6
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת מודיעין עילית שומרון,מועצה אזורית מטה בנימין,,2018-Q4,עבירות רשוי,אחרים,1
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת מודיעין עילית שומרון,מועצה אזורית מטה בנימין,,2018-Q4,קבוצת כל השאר,סטיסטי כל השאר,7
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת מודיעין עילית שומרון,מועצה אזורית מטה בנימין,,2019-Q1,עבירות בטחון,ידוי אבנים,3
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת מודיעין עילית שומרון,מועצה אזורית מטה בנימין,,2019-Q1,עבירות בטחון,עבירות אחרות כלפי בטחון,1
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת מודיעין עילית שומרון,מועצה אזורית מטה בנימין,,2019-Q1,עבירות כלפי המוסר,שמוש בסמים מסוכנים,6
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת מודיעין עילית שומרון,מועצה אזורית מטה בנימין,,2019-Q1,עבירות כלפי הרכוש,גניבה מתוך רכב,2
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת מודיעין עילית שומרון,מועצה אזורית מטה בנימין,,2019-Q1,עבירות כלפי הרכוש,גניבה שמוש רכב ללא רשות,3
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת מודיעין עילית שומרון,מועצה אזורית מטה בנימין,,2019-Q1,עבירות כלפי הרכוש,גניבות אחרות,10
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת מודיעין עילית שומרון,מועצה אזורית מטה בנימין,,2019-Q1,עבירות כלפי הרכוש,גניבות חקלאיות,1
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת מודיעין עילית שומרון,מועצה אזורית מטה בנימין,,2019-Q1,עבירות כלפי הרכוש,גרימת נזק לרכוש בזדון,13
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת מודיעין עילית שומרון,מועצה אזורית מטה בנימין,,2019-Q1,עבירות כלפי הרכוש,החזקת רכוש גנוב,1
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת מודיעין עילית שומרון,מועצה אזורית מטה בנימין,,2019-Q1,עבירות כלפי הרכוש,סחיטה,1
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת מודיעין עילית שומרון,מועצה אזורית מטה בנימין,,2019-Q1,עבירות כלפי הרכוש,עבירות נגד המחשב,1
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת מודיעין עילית שומרון,מועצה אזורית מטה בנימין,,2019-Q1,עבירות מרמה,זיוף מסמכים והפצתם,2
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת מודיעין עילית שומרון,מועצה אזורית מטה בנימין,,2019-Q1,עבירות מרמה,מרמה ועושק,2
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת מודיעין עילית שומרון,מועצה אזורית מטה בנימין,,2019-Q1,עבירות מרמה,משיכת שיק ללא כסוי,1
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת מודיעין עילית שומרון,מועצה אזורית מטה בנימין,,2019-Q1,עבירות מרמה,עבירות הנוגעות לכרטיסי חיוב,2
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת מודיעין עילית שומרון,מועצה אזורית מטה בנימין,,2019-Q1,עבירות מרמה,שאר עבירות מרמה,1
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת מודיעין עילית שומרון,מועצה אזורית מטה בנימין,,2019-Q1,עבירות נגד גוף,(תקיפה (למעט עובדי ציבור,14
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת מודיעין עילית שומרון,מועצה אזורית מטה בנימין,,2019-Q1,עבירות נגד גוף,רשלנות ופחזות פלילית,2
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת מודיעין עילית שומרון,מועצה אזורית מטה בנימין,,2019-Q1,עבירות סדר ציבורי,איומים,11
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת מודיעין עילית שומרון,מועצה אזורית מטה בנימין,,2019-Q1,עבירות סדר ציבורי,הסגות גבול,1
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת מודיעין עילית שומרון,מועצה אזורית מטה בנימין,,2019-Q1,עבירות סדר ציבורי,עבירות הנוגעות לנחלת משפט,16
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת מודיעין עילית שומרון,מועצה אזורית מטה בנימין,,2019-Q1,עבירות סדר ציבורי,עבירות נגד הסדר הצבורי,5
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת מודיעין עילית שומרון,מועצה אזורית מטה בנימין,,2019-Q1,עבירות סדר ציבורי,פגיעה בפרטיות,1
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת מודיעין עילית שומרון,מועצה אזורית מטה בנימין,,2019-Q1,עבירות סדר ציבורי,קטטות והפרעות ברחובות,1
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת מודיעין עילית שומרון,מועצה אזורית מטה בנימין,,2019-Q1,עבירות סדר ציבורי,תקיפת והכשלת שוטר,1
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת מודיעין עילית שומרון,מועצה אזורית מטה בנימין,,2019-Q1,עבירות רשוי,עבירות נגד הסביבה,1
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת מודיעין עילית שומרון,מועצה אזורית מטה בנימין,,2019-Q1,עבירות רשוי,עבירות רשוי,1
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת מודיעין עילית שומרון,מועצה אזורית מטה בנימין,,2019-Q1,קבוצת כל השאר,סטיסטי כל השאר,9
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת מודיעין עילית שומרון,מועצה אזורית מטה בנימין,,2019-Q2,,,1
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת מודיעין עילית שומרון,מועצה אזורית מטה בנימין,,2019-Q2,עבירות בטחון,ידוי אבנים,3
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת מודיעין עילית שומרון,מועצה אזורית מטה בנימין,,2019-Q2,עבירות כלפי המוסר,"גידול,ייצור והפקת-סמים",1
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת מודיעין עילית שומרון,מועצה אזורית מטה בנימין,,2019-Q2,עבירות כלפי המוסר,שמוש בסמים מסוכנים,1
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת מודיעין עילית שומרון,מועצה אזורית מטה בנימין,,2019-Q2,עבירות כלפי הרכוש,גניבה מתוך רכב,4
