ArealAttributionType,PoliceDistrict,PoliceMerhav,PoliceStation,Settlement_Council,StatArea,Quarter,StatisticCrimeGroup,StatisticCrimeType,TikimSum
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,אעבלין,,2020-Q1,,,99
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,אעבלין,,2020-Q2,,,86
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,אעבלין,,2020-Q3,,,75
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,אעבלין,,2020-Q4,,,86
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,אעבלין,,2021-Q1,,,111
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,אעבלין,,2021-Q2,,,82
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,אעבלין,,2021-Q3,,,85
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,אעבלין,,2021-Q4,,,52
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,אעבלין,,2022-Q1,,,76
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,אעבלין,,2022-Q2,,,97
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,אעבלין,,2022-Q3,,,66
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,אעבלין,,2022-Q4,,,86
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,אעבלין,,2023-Q1,,,85
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,אעבלין,5290001.0,2018-Q1,עבירות נגד גוף,(תקיפה (למעט עובדי ציבור,1
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,אעבלין,5290003.0,2018-Q2,עבירות נגד גוף,(תקיפה (למעט עובדי ציבור,1
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,אעבלין,5290003.0,2018-Q2,עבירות סדר ציבורי,איומים,1
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,אעבלין,5290003.0,2023-Q1,עבירות רשוי,"מלאכות,תעשיות,עסקים",1
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,ביר אל מכסור,9980001.0,2018-Q1,עבירות כלפי המוסר,החזקת סמים שלא לצריכה עצמית,1
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,ביר אל מכסור,9980001.0,2018-Q1,עבירות כלפי המוסר,שמוש בסמים מסוכנים,4
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,ביר אל מכסור,9980001.0,2018-Q1,עבירות כלפי הרכוש,גניבה שמוש רכב ללא רשות,1
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,ביר אל מכסור,9980001.0,2018-Q1,עבירות כלפי הרכוש,גניבות אחרות,4
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,ביר אל מכסור,9980001.0,2018-Q1,עבירות כלפי הרכוש,גרימת נזק לרכוש בזדון,4
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,ביר אל מכסור,9980001.0,2018-Q1,עבירות כלפי הרכוש,הצתה,2
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,ביר אל מכסור,9980001.0,2018-Q1,עבירות כלפי הרכוש,התפרצות לבית דירה,2
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,ביר אל מכסור,9980001.0,2018-Q1,עבירות כלפי הרכוש,התפרצות לבתי עסק ומוסדות,2
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,ביר אל מכסור,9980001.0,2018-Q1,עבירות נגד גוף,(תקיפה (למעט עובדי ציבור,10
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,ביר אל מכסור,9980001.0,2018-Q1,עבירות נגד גוף,חבלה גופנית חמורה,2
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,ביר אל מכסור,9980001.0,2018-Q1,עבירות נגד גוף,רשלנות ופחזות פלילית,1
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,ביר אל מכסור,9980001.0,2018-Q1,עבירות סדר ציבורי,איומים,8
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,ביר אל מכסור,9980001.0,2018-Q1,עבירות סדר ציבורי,עבירות הנוגעות לנחלת משפט,3
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,ביר אל מכסור,9980001.0,2018-Q1,עבירות סדר ציבורי,עבירות נגד הסדר הצבורי,4
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,ביר אל מכסור,9980001.0,2018-Q1,עבירות סדר ציבורי,קטטות והפרעות ברחובות,1
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,ביר אל מכסור,9980001.0,2018-Q1,עבירות סדר ציבורי,תקיפת והכשלת שוטר,1
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,ביר אל מכסור,9980001.0,2018-Q1,עבירות רשוי,"מלאכות,תעשיות,עסקים",1
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,ביר אל מכסור,9980001.0,2018-Q1,עבירות תנועה,עבירות טכניות,1
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,ביר אל מכסור,9980001.0,2018-Q1,קבוצת כל השאר,סטיסטי כל השאר,1
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,ביר אל מכסור,9980001.0,2018-Q2,עבירות כלפי המוסר,"גידול,ייצור והפקת-סמים",1
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,ביר אל מכסור,9980001.0,2018-Q2,עבירות כלפי המוסר,החזקת סמים שלא לצריכה עצמית,1
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,ביר אל מכסור,9980001.0,2018-Q2,עבירות כלפי המוסר,שמוש בסמים מסוכנים,3
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,ביר אל מכסור,9980001.0,2018-Q2,עבירות כלפי הרכוש,גניבה שמוש רכב ללא רשות,1
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,ביר אל מכסור,9980001.0,2018-Q2,עבירות כלפי הרכוש,גניבות אחרות,2
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,ביר אל מכסור,9980001.0,2018-Q2,עבירות כלפי הרכוש,גרימת נזק לרכוש בזדון,11
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,ביר אל מכסור,9980001.0,2018-Q2,עבירות כלפי הרכוש,סחיטה,1
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,ביר אל מכסור,9980001.0,2018-Q2,עבירות נגד גוף,(תקיפה (למעט עובדי ציבור,15
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,ביר אל מכסור,9980001.0,2018-Q2,עבירות נגד גוף,חבלה גופנית חמורה,3
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,ביר אל מכסור,9980001.0,2018-Q2,עבירות נגד גוף,רשלנות ופחזות פלילית,1
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,ביר אל מכסור,9980001.0,2018-Q2,עבירות נגד גוף,תקיפת עובדי צבור בתפקיד,1
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,ביר אל מכסור,9980001.0,2018-Q2,עבירות סדר ציבורי,איומים,17
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,ביר אל מכסור,9980001.0,2018-Q2,עבירות סדר ציבורי,עבירות הנוגעות לנחלת משפט,2
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,ביר אל מכסור,9980001.0,2018-Q2,עבירות סדר ציבורי,עבירות נגד הסדר הצבורי,2
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,ביר אל מכסור,9980001.0,2018-Q2,עבירות סדר ציבורי,עבירות על חוק הכניסה לישראל,1
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,ביר אל מכסור,9980001.0,2018-Q2,עבירות סדר ציבורי,קטטות והפרעות ברחובות,1
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,ביר אל מכסור,9980001.0,2018-Q2,עבירות סדר ציבורי,תקיפת והכשלת שוטר,2
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,ביר אל מכסור,9980001.0,2018-Q2,עבירות רשוי,עבירות נגד הסביבה,3
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,ביר אל מכסור,9980001.0,2018-Q2,עבירות תנועה,עבירות טכניות,1
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,ביר אל מכסור,9980001.0,2018-Q3,עבירות בטחון,ידוי אבנים,1
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,ביר אל מכסור,9980001.0,2018-Q3,עבירות כלפי המוסר,שמוש בסמים מסוכנים,4
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,ביר אל מכסור,9980001.0,2018-Q3,עבירות כלפי הרכוש,גניבות אחרות,2
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,ביר אל מכסור,9980001.0,2018-Q3,עבירות כלפי הרכוש,גניבת חלקי רכב,3
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,ביר אל מכסור,9980001.0,2018-Q3,עבירות כלפי הרכוש,גרימת נזק לרכוש בזדון,4
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,ביר אל מכסור,9980001.0,2018-Q3,עבירות כלפי הרכוש,הצתה,1
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,ביר אל מכסור,9980001.0,2018-Q3,עבירות כלפי הרכוש,התפרצות לבית דירה,1
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,ביר אל מכסור,9980001.0,2018-Q3,עבירות כלפי הרכוש,סחיטה,1
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,ביר אל מכסור,9980001.0,2018-Q3,עבירות כלפי הרכוש,עבירות נגד המחשב,1
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,ביר אל מכסור,9980001.0,2018-Q3,עבירות מרמה,מרמה ועושק,2
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,ביר אל מכסור,9980001.0,2018-Q3,עבירות מרמה,שאר עבירות מרמה,1
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,ביר אל מכסור,9980001.0,2018-Q3,עבירות נגד גוף,(תקיפה (למעט עובדי ציבור,12
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,ביר אל מכסור,9980001.0,2018-Q3,עבירות נגד גוף,חבלה גופנית חמורה,3
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,ביר אל מכסור,9980001.0,2018-Q3,עבירות נגד גוף,רשלנות ופחזות פלילית,1
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,ביר אל מכסור,9980001.0,2018-Q3,עבירות סדר ציבורי,איומים,10
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,ביר אל מכסור,9980001.0,2018-Q3,עבירות סדר ציבורי,עבירות הנוגעות לנחלת משפט,1
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,ביר אל מכסור,9980001.0,2018-Q3,עבירות סדר ציבורי,עבירות נגד הסדר הצבורי,4
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,ביר אל מכסור,9980001.0,2018-Q3,עבירות סדר ציבורי,תקיפת והכשלת שוטר,1
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,ביר אל מכסור,9980001.0,2018-Q3,עבירות רשוי,"מלאכות,תעשיות,עסקים",1
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,ביר אל מכסור,9980001.0,2018-Q3,עבירות תנועה,עבירות טכניות,1
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,ביר אל מכסור,9980001.0,2018-Q3,קבוצת כל השאר,סטיסטי כל השאר,1
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,ביר אל מכסור,9980001.0,2018-Q4,עבירות כלפי המוסר,שמוש בסמים מסוכנים,6
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,ביר אל מכסור,9980001.0,2018-Q4,עבירות כלפי הרכוש,גניבות אחרות,5
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,ביר אל מכסור,9980001.0,2018-Q4,עבירות כלפי הרכוש,גרימת נזק לרכוש בזדון,11
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,ביר אל מכסור,9980001.0,2018-Q4,עבירות כלפי הרכוש,סחיטה,1
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,ביר אל מכסור,9980001.0,2018-Q4,עבירות כלפי הרכוש,שוד בנסיבות חמורות,1
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,ביר אל מכסור,9980001.0,2018-Q4,עבירות נגד גוף,(תקיפה (למעט עובדי ציבור,13
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,ביר אל מכסור,9980001.0,2018-Q4,עבירות נגד גוף,חבלה גופנית חמורה,5
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,ביר אל מכסור,9980001.0,2018-Q4,עבירות סדר ציבורי,איומים,15
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,ביר אל מכסור,9980001.0,2018-Q4,עבירות סדר ציבורי,הסגות גבול,1
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,ביר אל מכסור,9980001.0,2018-Q4,עבירות סדר ציבורי,עבירות הנוגעות לנחלת משפט,3
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,ביר אל מכסור,9980001.0,2018-Q4,עבירות סדר ציבורי,עבירות נגד הסדר הצבורי,7
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,ביר אל מכסור,9980001.0,2018-Q4,עבירות סדר ציבורי,עבירות על חוק הכניסה לישראל,5
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,ביר אל מכסור,9980001.0,2018-Q4,עבירות סדר ציבורי,פגיעה בפרטיות,1
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,ביר אל מכסור,9980001.0,2018-Q4,עבירות סדר ציבורי,תקיפת והכשלת שוטר,3
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,ביר אל מכסור,9980001.0,2018-Q4,עבירות רשוי,אחרים,1
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,ביר אל מכסור,9980001.0,2018-Q4,עבירות רשוי,עבירות נגד הסביבה,1
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,ביר אל מכסור,9980001.0,2019-Q1,עבירות כלפי המוסר,"גידול,ייצור והפקת-סמים",1
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,ביר אל מכסור,9980001.0,2019-Q1,עבירות כלפי המוסר,החזקת סמים שלא לצריכה עצמית,1
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,ביר אל מכסור,9980001.0,2019-Q1,עבירות כלפי המוסר,"סחר,יבוא ויצוא סמים",1
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,ביר אל מכסור,9980001.0,2019-Q1,עבירות כלפי המוסר,שמוש בסמים מסוכנים,2
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,ביר אל מכסור,9980001.0,2019-Q1,עבירות כלפי הרכוש,גניבה מתוך רכב,1
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,ביר אל מכסור,9980001.0,2019-Q1,עבירות כלפי הרכוש,גניבות אחרות,6
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,ביר אל מכסור,9980001.0,2019-Q1,עבירות כלפי הרכוש,גניבת חלקי רכב,1
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,ביר אל מכסור,9980001.0,2019-Q1,עבירות כלפי הרכוש,גרימת נזק לרכוש בזדון,8
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,ביר אל מכסור,9980001.0,2019-Q1,עבירות כלפי הרכוש,הצתה,1
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,ביר אל מכסור,9980001.0,2019-Q1,עבירות כלפי הרכוש,התפרצות לבית דירה,1
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,ביר אל מכסור,9980001.0,2019-Q1,עבירות כלפי הרכוש,התפרצות לבתי עסק ומוסדות,1
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,ביר אל מכסור,9980001.0,2019-Q1,עבירות כלפי הרכוש,סחיטה,2
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,ביר אל מכסור,9980001.0,2019-Q1,עבירות מרמה,זיוף מסמכים והפצתם,2
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,ביר אל מכסור,9980001.0,2019-Q1,עבירות מרמה,מרמה ועושק,4
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,ביר אל מכסור,9980001.0,2019-Q1,עבירות נגד גוף,(תקיפה (למעט עובדי ציבור,6
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,ביר אל מכסור,9980001.0,2019-Q1,עבירות נגד גוף,חבלה גופנית חמורה,3
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,ביר אל מכסור,9980001.0,2019-Q1,עבירות נגד גוף,רשלנות ופחזות פלילית,1
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,ביר אל מכסור,9980001.0,2019-Q1,עבירות סדר ציבורי,איומים,14
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,ביר אל מכסור,9980001.0,2019-Q1,עבירות סדר ציבורי,עבירות הנוגעות לנחלת משפט,5
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,ביר אל מכסור,9980001.0,2019-Q1,עבירות סדר ציבורי,עבירות נגד הסדר הצבורי,3
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,ביר אל מכסור,9980001.0,2019-Q1,עבירות סדר ציבורי,עבירות על חוק הכניסה לישראל,4
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,ביר אל מכסור,9980001.0,2019-Q1,עבירות סדר ציבורי,תקיפת והכשלת שוטר,4
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,ביר אל מכסור,9980001.0,2019-Q1,קבוצת כל השאר,סטיסטי כל השאר,1
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,ביר אל מכסור,9980001.0,2019-Q2,עבירות בטחון,ידוי אבנים,1
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,ביר אל מכסור,9980001.0,2019-Q2,עבירות כלפי המוסר,החזקת סמים שלא לצריכה עצמית,1
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,ביר אל מכסור,9980001.0,2019-Q2,עבירות כלפי המוסר,"סחר,יבוא ויצוא סמים",1
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,ביר אל מכסור,9980001.0,2019-Q2,עבירות כלפי הרכוש,גניבות אחרות,1
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,ביר אל מכסור,9980001.0,2019-Q2,עבירות כלפי הרכוש,גרימת נזק לרכוש בזדון,7
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,ביר אל מכסור,9980001.0,2019-Q2,עבירות כלפי הרכוש,הצתה,2
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,ביר אל מכסור,9980001.0,2019-Q2,עבירות כלפי הרכוש,התפרצות לבית דירה,1
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,ביר אל מכסור,9980001.0,2019-Q2,עבירות מרמה,מרמה ועושק,1
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,ביר אל מכסור,9980001.0,2019-Q2,עבירות מרמה,עבירות הנוגעות לכרטיסי חיוב,1
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,ביר אל מכסור,9980001.0,2019-Q2,עבירות מרמה,שאר עבירות מרמה,1
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,ביר אל מכסור,9980001.0,2019-Q2,עבירות נגד גוף,(תקיפה (למעט עובדי ציבור,11
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,ביר אל מכסור,9980001.0,2019-Q2,עבירות נגד גוף,חבלה גופנית חמורה,3
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,ביר אל מכסור,9980001.0,2019-Q2,עבירות נגד גוף,רשלנות ופחזות פלילית,4
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,ביר אל מכסור,9980001.0,2019-Q2,עבירות סדר ציבורי,איומים,16
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,ביר אל מכסור,9980001.0,2019-Q2,עבירות סדר ציבורי,הסגות גבול,1
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,ביר אל מכסור,9980001.0,2019-Q2,עבירות סדר ציבורי,הפרעות במהלך בחירות תקין,1
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,ביר אל מכסור,9980001.0,2019-Q2,עבירות סדר ציבורי,עבירות הנוגעות לנחלת משפט,1
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,ביר אל מכסור,9980001.0,2019-Q2,עבירות סדר ציבורי,עבירות נגד הסדר הצבורי,9
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,ביר אל מכסור,9980001.0,2019-Q2,עבירות סדר ציבורי,עבירות על חוק הכניסה לישראל,2
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,ביר אל מכסור,9980001.0,2019-Q2,עבירות סדר ציבורי,תקיפת והכשלת שוטר,3
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,ביר אל מכסור,9980001.0,2019-Q2,עבירות סדר ציבורי,תקיפת שוטר בנסיבות חמורות,1
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,ביר אל מכסור,9980001.0,2019-Q2,עבירות רשוי,אחרים,1
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,ביר אל מכסור,9980001.0,2019-Q2,עבירות רשוי,"מלאכות,תעשיות,עסקים",2
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,ביר אל מכסור,9980001.0,2019-Q2,עבירות תנועה,נהיגה בתקופת פסילה,1
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת שפרעם גליל צפון,ביר אל מכסור,9980001.0,2019-Q2,עבירות תנועה,עבירות טכניות,2
